Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-25.4574	-45.74536	20.28796	1.452051	0.01532791	1.064148
6	-32.81716	-51.20166	18.3845	1.085815	1.430201	0.9653425
12	-27.75008	-48.37603	20.62595	0.03779491	0.03290679	1.862742
18	-28.93256	-50.19885	21.26629	0.03736947	0.04376562	1.35926
24	-26.07153	-47.04541	20.97388	0.9691987	0.006075763	0.6114278
30	-29.3857	-49.26977	19.88407	1.115911	0.02190301	1.654935
36	-24.71744	-45.23366	20.51622	0.4808561	0.01447879	1.654935
42	-24.02724	-43.2677	19.24046	0.1523955	0.08728074	2.517981
48	-23.77152	-44.72554	20.95402	0.2653689	0.02897914	1.477307
54	-22.76009	-43.67535	20.91525	0.5146347	0.09880097	1.024849
60	-22.75914	-43.49905	20.73991	0.7172751	0.1814697	0.5349557
66	-25.19933	-45.38362	20.18429	0.04982145	0.1815435	1.734534
72	-23.70372	-44.68894	20.98522	0.007329996	0.08863411	1.433417
78	-29.77637	-49.89189	20.11552	0.0943754	0.2890225	1.540477
84	-37.12163	-57.1818	20.06017	0.02640049	0.2890225	1.63055
90	-36.45312	-55.20235	18.74923	0.9026702	0.1784958	2.134138
96	-38.58387	-55.55269	16.96882	1.333954	1.851048	1.682109
102	-39.84698	-56.06107	16.21409	1.985517	1.352059	1.993755
108	-37.27358	-56.2932	19.01962	0.9755776	0.1164791	2.053269
114	-35.24175	-55.52517	20.28342	1.055364	0.1076587	1.076381
120	-36.57565	-55.29051	18.71486	0.932549	0.6258379	1.507009
126	-31.99627	-49.68891	17.69265	1.148778	0.3015819	2.439853
132	-29.66353	-47.45158	17.78805	0.4841924	0.2934505	2.803422
138	-27.95799	-47.81514	19.85715	0.1158245	0.07689225	2.179459
144	-28.63394	-47.4654	18.83146	0.5869438	0.1402085	2.367933
150	-35.97444	-53.679	17.70456	2.132332	1.304963	0.4515274
156	-37.24964	-54.71999	17.47035	2.370063	1.304963	0.5278853
162	-29.2707	-50.05958	20.78889	0.2593171	0.2443763	0.9193194
168	-24.85169	-45.49745	20.64576	0.9199107	0.08503418	0.9484061
174	-26.21928	-46.80257	20.58329	0.5786935	0.1460458	1.104219
180	-25.72754	-46.64845	20.92091	0.5856672	0.1460458	0.7137214
186	-30.73014	-47.71463	16.98449	1.745232	3.025274	0.7960406
192	-30.65181	-47.57743	16.92561	2.220923	1.687591	1.101222
198	-23.9631	-45.20737	21.24428	0.02669644	0.1807486	0.875522
204	-28.9303	-46.37852	17.44822	0.3217258	0.5835921	2.782985
210	-24.02119	-44.51125	20.49005	0.3321817	0.1777369	1.303785
216	-22.73317	-43.06885	20.33568	0.8479395	0.1114569	1.200983
222	-26.45967	-46.67677	20.2171	1.547988	0.09535787	0.4276901
228	-32.4086	-51.1033	18.6947	0.1813077	1.701747	1.323801
234	-24.33432	-44.88265	20.54833	0.22405	0.1879958	1.317997
240	-24.58643	-44.47292	19.88648	0.1230436	0.4261048	1.476003
246	-31.75751	-49.10196	17.34444	1.101214	2.084139	1.476003
252	-26.9353	-47.39799	20.46269	1.05147	0.04132637	1.196126
258	-25.75383	-46.02466	20.27083	1.745053	0.04417745	0.455765
264	-34.83172	-54.22702	19.3953	2.409422	0.03899799	0.9315217
270	-35.00429	-54.27721	19.27292	2.603174	0.0180717	0.9315217
276	-38.42649	-56.76797	18.34148	1.930721	0.6308413	0.9716552
282	-34.61692	-53.65291	19.03599	1.591009	0.07425975	1.74844
288	-35.29032	-52.43447	17.14415	1.697722	1.72715	1.337674
294	-33.45386	-52.98021	19.52635	0.9852543	0.3071919	1.273013
300	-26.08983	-46.69158	20.60174	1.046614	0.1087186	0.7146063
306	-26.12382	-46.97257	20.84874	0.2499196	0.2255042	0.9201857
